  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AT138    38.0N    23.5E 2009-12-29T00:00:00.000Z 100  2.300 //   --- __  7.74 //  1.85 //   --- __  1.85 //   --- __   --- __  2.85 //   --- __   --- __  3.32 //   --- __   --- __   --- __   --- __  289.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  279.8 //    --- __  255.0 //   35.1 //    --- __   18.6 //  36.1 //    --- __    --- __   0.5 // 3.36 // 1.98 //  --- __  --- __
     AT138    38.0N    23.5E 2009-12-29T00:15:00.000Z 100  2.500 //   --- __  8.19 //  1.70 //   --- __  1.70 //   --- __   --- __  3.05 //   --- __   --- __  3.35 //   --- __   --- __   --- __   --- __  272.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  288.3 //    --- __  255.1 //   47.3 //    --- __   25.6 //  42.7 //    --- __    --- __   0.8 // 3.28 // 3.41 //  --- __  --- __
     AT138    38.0N    23.5E 2009-12-29T00:30:00.000Z 100  2.600 //   --- __  8.57 //  1.85 //   --- __  1.85 //   --- __   --- __  3.15 //   --- __   --- __  3.36 //   --- __   --- __   --- __   --- __  273.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  287.1 //    --- __  255.2 //   45.5 //    --- __   24.6 //  41.5 //    --- __    --- __   0.9 // 3.30 // 3.25 //  --- __  --- __
     AT138    38.0N    23.5E 2009-12-29T00:45:00.000Z 100  2.600 //   --- __  8.50 //  1.70 //   --- __  1.70 //   --- __   --- __  3.15 //   --- __   --- __  3.35 //   --- __   --- __   --- __   --- __  264.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  286.7 //    --- __  251.2 //   50.5 //    --- __   27.4 //  44.6 //    --- __    --- __   1.0 // 3.27 // 3.80 //  --- __  --- __
     AT138    38.0N    23.5E 2009-12-29T01:30:00.000Z 100  2.850 //   --- __ 10.03 //  2.05 //   --- __  2.05 //   --- __   --- __  3.40 //   --- __   --- __  3.14 //   --- __   --- __   --- __   --- __  255.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  262.0 //    --- __  240.0 //   31.3 //    --- __   16.7 //  30.5 //    --- __    --- __   0.7 // 3.52 // 2.36 //  --- __  --- __
     AT138    38.0N    23.5E 2009-12-29T01:45:00.000Z 100  2.900 //   --- __  9.98 //  1.70 //   --- __  1.70 //   --- __   --- __  3.45 //   --- __   --- __  3.03 //   --- __   --- __   --- __   --- __  232.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  260.7 //    --- __  226.6 //   48.4 //    --- __   26.2 //  42.2 //    --- __    --- __   1.1 // 3.44 // 4.07 //  --- __  --- __
     AT138    38.0N    23.5E 2009-12-29T02:00:00.000Z 100  2.800 //   --- __ 10.16 //  1.70 //   --- __  1.70 //   --- __   --- __  3.35 //   --- __   --- __  2.92 //   --- __   --- __   --- __   --- __  224.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  243.0 //    --- __  216.6 //   37.5 //    --- __   20.3 //  33.4 //    --- __    --- __   0.8 // 3.63 // 3.65 //  --- __  --- __
     AT138    38.0N    23.5E 2009-12-29T02:15:00.000Z 100  2.700 //   --- __  9.82 //  1.60 //   --- __  1.60 //   --- __   --- __  3.25 //   --- __   --- __  2.81 //   --- __   --- __   --- __   --- __  215.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  238.8 //    --- __  209.7 //   41.3 //    --- __   22.4 //  35.6 //    --- __    --- __   0.8 // 3.64 // 4.37 //  --- __  --- __
     AT138    38.0N    23.5E 2009-12-29T02:30:00.000Z 100  2.500 //   --- __  8.74 //  1.55 //   --- __  1.55 //   --- __   --- __  3.05 //   --- __   --- __  2.71 //   --- __   --- __   --- __   --- __  224.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  252.8 //    --- __  218.1 //   49.3 //    --- __   26.9 //  41.8 //    --- __    --- __   0.9 // 3.50 // 4.76 //  --- __  --- __
     AT138    38.0N    23.5E 2009-12-29T02:45:00.000Z 100  2.500 //   --- __  8.45 //  1.70 //   --- __  1.70 //   --- __   --- __  3.05 //   --- __   --- __  2.64 //   --- __   --- __   --- __   --- __  242.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  267.8 //    --- __  231.6 //   51.6 //    --- __   28.4 //  43.3 //    --- __    --- __   0.9 // 3.38 // 5.20 //  --- __  --- __
     AT138    38.0N    23.5E 2009-12-29T03:15:00.000Z 100  2.450 //   --- __  8.91 //  1.60 //   --- __  1.60 //   --- __   --- __  3.00 //   --- __   --- __  2.57 //   --- __   --- __   --- __   --- __  217.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  238.0 //    --- __  208.3 //   42.2 //    --- __   22.9 //  35.9 //    --- __    --- __   0.7 // 3.64 // 4.66 //  --- __  --- __
     AT138    38.0N    23.5E 2009-12-29T03:45:00.000Z 100  2.250 //   --- __  7.42 //  1.60 //   --- __  1.60 //   --- __   --- __  2.85 //  0.05 //   --- __  2.63 //   --- __   --- __   --- __   --- __  250.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  279.3 //    --- __  237.7 //   59.6 //    --- __   33.0 //  48.9 //    --- __    --- __   0.9 // 3.30 // 6.00 //  --- __  --- __
     AT138    38.0N    23.5E 2009-12-29T04:00:00.000Z 100  2.000 //   --- __  7.18 //  1.70 //   --- __  1.70 //   --- __   --- __  2.60 //  0.05 //   --- __  2.71 //   --- __   --- __   --- __   --- __  260.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  251.2 //    --- __  230.2 //   29.7 //    --- __   16.0 //  29.5 //    --- __    --- __   0.4 // 3.59 // 2.27 //  --- __  --- __
     AT138    38.0N    23.5E 2009-12-29T04:15:00.000Z 100  2.050 //   --- __  6.87 //  1.70 //   --- __  1.70 //   --- __   --- __  2.65 //  0.05 //   --- __  2.82 //   --- __   --- __   --- __   --- __  275.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  268.9 //    --- __  239.2 //   42.1 //    --- __   22.6 //  42.3 //    --- __    --- __   0.5 // 3.35 // 2.19 //  --- __  --- __
