  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AT138    38.0N    23.5E 2009-09-20T00:00:00.000Z 100  3.050 //   --- __ 10.15 //  1.60 //   --- __  1.60 //   --- __   --- __  3.60 //   --- __   --- __  3.45 //   --- __   --- __   --- __   --- __  251.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  278.9 //    --- __  244.5 //   48.9 //    --- __   26.3 //  44.7 //    --- __    --- __   1.3 // 3.33 // 3.16 //  --- __  --- __
     AT138    38.0N    23.5E 2009-09-20T00:15:00.000Z 100  3.050 //   --- __  9.76 //  1.70 //   --- __  1.70 //   --- __   --- __  3.70 //  0.10 //   --- __  3.42 //   --- __   --- __   --- __   --- __  255.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  291.9 //    --- __  249.4 //   60.1 //    --- __   32.5 //  52.3 //    --- __    --- __   1.5 // 3.20 // 4.10 //  --- __  --- __
     AT138    38.0N    23.5E 2009-09-20T00:30:00.000Z 100  3.000 //   --- __  9.67 //  1.85 //   --- __  1.85 //   --- __   --- __  3.65 //  0.10 //   --- __  3.38 //   --- __   --- __   --- __   --- __  266.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  293.0 //    --- __  255.3 //   53.6 //    --- __   29.1 //  47.6 //    --- __    --- __   1.4 // 3.22 // 3.70 //  --- __  --- __
     AT138    38.0N    23.5E 2009-09-20T00:45:00.000Z 100  2.950 //   --- __  9.89 //  1.70 //   --- __  1.70 //   --- __   --- __  3.50 //   --- __   --- __  3.33 //   --- __   --- __   --- __   --- __  263.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  281.0 //    --- __  251.4 //   42.2 //    --- __   22.6 //  40.0 //    --- __    --- __   1.0 // 3.35 // 2.66 //  --- __  --- __
     AT138    38.0N    23.5E 2009-09-20T01:00:00.000Z 100  2.900 //   --- __  9.67 //  1.95 //   --- __  1.95 //   --- __   --- __  3.65 //  0.20 //   --- __  3.26 //   --- __   --- __   --- __   --- __  263.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  281.7 //    --- __  250.1 //   45.1 //    --- __   24.6 //  40.1 //    --- __    --- __   1.1 // 3.33 // 3.71 //  --- __  --- __
     AT138    38.0N    23.5E 2009-09-20T01:15:00.000Z 100  2.650 //   --- __  9.35 //  1.70 //   --- __  1.70 //   --- __   --- __  3.20 //   --- __   --- __  3.19 //   --- __   --- __   --- __   --- __  242.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  257.2 //    --- __  231.2 //   37.1 //    --- __   20.1 //  34.0 //    --- __    --- __   0.7 // 3.53 // 3.13 //  --- __  --- __
     AT138    38.0N    23.5E 2009-09-20T01:30:00.000Z 100  2.800 //   --- __  9.58 //  1.70 //   --- __  1.70 //   --- __   --- __  3.35 //   --- __   --- __  3.12 //   --- __   --- __   --- __   --- __  252.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  269.6 //    --- __  241.2 //   40.4 //    --- __   21.7 //  37.6 //    --- __    --- __   0.9 // 3.42 // 2.90 //  --- __  --- __
     AT138    38.0N    23.5E 2009-09-20T01:45:00.000Z 100  2.550 //   --- __  6.05 //  2.15 //   --- __  2.15 //   --- __   --- __  3.15 //  0.05 //   --- __  3.05 //   --- __   --- __   --- __   --- __  525.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  434.2 //    --- __  349.8 //  119.5 //    --- __   61.1 // 136.5 //    --- __    --- __   2.1 // 2.37 // 1.41 //  --- __  --- __
     AT138    38.0N    23.5E 2009-09-20T02:00:00.000Z 100  2.600 //   --- __  9.20 //  1.65 //   --- __  1.65 //   --- __   --- __  3.15 //   --- __   --- __  2.99 //   --- __   --- __   --- __   --- __  230.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  251.9 //    --- __  221.6 //   43.2 //    --- __   23.7 //  36.7 //    --- __    --- __   0.8 // 3.54 // 4.81 //  --- __  --- __
     AT138    38.0N    23.5E 2009-09-20T02:15:00.000Z 100  2.400 //   --- __  8.51 //  1.60 //   --- __  1.60 //   --- __   --- __  2.95 //   --- __   --- __  2.95 //   --- __   --- __   --- __   --- __  232.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  250.8 //    --- __  221.6 //   41.6 //    --- __   22.6 //  36.2 //    --- __    --- __   0.7 // 3.55 // 4.11 //  --- __  --- __
