  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AT138    38.0N    23.5E 2009-05-09T00:30:00.000Z 100  2.800 //   --- __  9.32 //  2.05 //   --- __  2.05 //   --- __   --- __  3.40 //  0.05 //   --- __  3.49 //   --- __   --- __   --- __   --- __  278.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  279.4 //    --- __  251.0 //   40.4 //    --- __   21.3 //  40.6 //    --- __    --- __   0.9 // 3.33 // 2.09 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-09T00:45:00.000Z 100  2.950 //   --- __  9.32 //  1.60 //   --- __  1.60 //   --- __   --- __  3.50 //   --- __   --- __  3.44 //   --- __   --- __   --- __   --- __  254.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  295.2 //    --- __  249.9 //   64.3 //    --- __   34.7 //  56.4 //    --- __    --- __   1.5 // 3.16 // 3.90 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-09T01:15:00.000Z 100  2.750 //   --- __  8.94 //  1.80 //   --- __  1.80 //   --- __   --- __  3.40 //  0.10 //   --- __  3.34 //   --- __   --- __   --- __   --- __  259.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  285.6 //    --- __  246.5 //   55.7 //    --- __   30.4 //  49.1 //    --- __    --- __   1.2 // 3.25 // 3.88 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-09T01:30:00.000Z 100  2.200 //   --- __  7.96 //  1.80 //   --- __  1.80 //   --- __   --- __  2.75 //   --- __   --- __  3.31 //   --- __   --- __   --- __   --- __  270.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  256.3 //    --- __  235.7 //   29.0 //    --- __   15.2 //  31.2 //    --- __    --- __   0.4 // 3.62 // 1.71 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-09T01:45:00.000Z 100  2.550 //   --- __  8.32 //  1.80 //   --- __  1.80 //   --- __   --- __  3.10 //   --- __   --- __  3.29 //   --- __   --- __   --- __   --- __  275.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  284.5 //    --- __  247.1 //   53.2 //    --- __   28.6 //  50.5 //    --- __    --- __   1.0 // 3.27 // 2.67 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-09T02:00:00.000Z 100  2.500 //   --- __  8.48 //  1.85 //   --- __  1.85 //   --- __   --- __  3.05 //   --- __   --- __  3.29 //   --- __   --- __   --- __   --- __  274.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  271.3 //    --- __  240.9 //   43.1 //    --- __   23.0 //  43.4 //    --- __    --- __   0.8 // 3.39 // 2.13 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-09T02:15:00.000Z 100  2.650 //   --- __  9.05 //  1.85 //   --- __  1.85 //   --- __   --- __  3.20 //   --- __   --- __  3.31 //   --- __   --- __   --- __   --- __  259.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  263.4 //    --- __  234.0 //   41.5 //    --- __   22.1 //  41.6 //    --- __    --- __   0.8 // 3.41 // 2.17 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-09T02:45:00.000Z 100  3.200 //   --- __  7.80 //  2.00 //   --- __  2.00 //   --- __   --- __  3.75 //   --- __   --- __  3.42 //   --- __   --- __   --- __   --- __  457.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  414.2 //    --- __  335.2 //  107.9 //    --- __   57.9 // 135.5 //    --- __    --- __   3.3 // 2.44 // 1.18 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-09T03:00:00.000Z   0    --- __   --- __   --- __  1.75 //  2.25 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  1.75 //   --- __   --- __   --- __    --- __    --- __    --- __  112.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-09T03:15:00.000Z   0    --- __   --- __   --- __  2.60 //  3.65 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  2.60 //   --- __   --- __   --- __    --- __    --- __    --- __  109.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
