  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AL945   45.07N  276.44E 2019-02-17T00:00:00.000Z 100  3.150 //   --- __  9.71 //  1.70 //   --- __  1.70 //   --- __   --- __  3.85 //  0.08 //   --- __  3.80 //   --- __   --- __   --- __   --- __  244.0 //  244.0 //    --- __    --- __    --- __    --- __    --- __    --- __  295.3 //    --- __  237.2 //   82.6 //    --- __   44.9 //  62.5 //    --- __    --- __   2.3 // 3.08 // 5.58 //  --- __  --- __
     AL945   45.07N  276.44E 2019-02-17T00:15:00.000Z 100  3.250 //   --- __ 10.32 //  1.70 //   --- __  1.70 //   --- __   --- __  3.95 //  0.08 //   --- __  3.64 //   --- __   --- __   --- __   --- __  244.0 //  244.0 //    --- __    --- __    --- __    --- __    --- __    --- __  285.8 //    --- __  238.5 //   67.0 //    --- __   36.6 //  50.3 //    --- __    --- __   2.0 // 3.17 // 5.59 //  --- __  --- __
     AL945   45.07N  276.44E 2019-02-17T00:30:00.000Z 100  3.250 //   --- __ 10.85 //  1.63 //   --- __  1.63 //   --- __   --- __  4.03 //  0.08 //   --- __  3.49 //   --- __   --- __   --- __   --- __  231.0 //  231.0 //    --- __    --- __    --- __    --- __    --- __    --- __  266.4 //    --- __  226.5 //   56.5 //    --- __   31.3 //  42.5 //    --- __    --- __   1.7 // 3.34 // 5.61 //  --- __  --- __
     AL945   45.07N  276.44E 2019-02-17T00:45:00.000Z 100  3.100 //   --- __ 10.66 //  1.75 //   --- __  1.75 //   --- __   --- __  3.85 //  0.10 //   --- __  3.34 //   --- __   --- __   --- __   --- __  225.0 //  225.0 //    --- __    --- __    --- __    --- __    --- __    --- __  253.4 //    --- __  218.5 //   49.5 //    --- __   27.5 //  37.8 //    --- __    --- __   1.3 // 3.44 // 5.33 //  --- __  --- __
     AL945   45.07N  276.44E 2019-02-17T01:00:00.000Z 100  2.950 //   --- __  9.85 //  1.67 //   --- __  1.67 //   --- __   --- __  3.78 //  0.10 //   --- __  3.20 //   --- __   --- __   --- __   --- __  226.0 //  226.0 //    --- __    --- __    --- __    --- __    --- __    --- __  261.7 //    --- __  221.8 //   56.6 //    --- __   31.3 //  43.0 //    --- __    --- __   1.4 // 3.34 // 5.58 //  --- __  --- __
     AL945   45.07N  276.44E 2019-02-17T01:15:00.000Z 100  2.850 //   --- __  9.53 //  1.63 //   --- __  1.63 //   --- __   --- __  3.63 //  0.13 //   --- __  3.06 //   --- __   --- __   --- __   --- __  228.0 //  228.0 //    --- __    --- __    --- __    --- __    --- __    --- __  264.8 //    --- __  223.3 //   58.9 //    --- __   32.8 //  46.4 //    --- __    --- __   1.4 // 3.34 // 5.01 //  --- __  --- __
     AL945   45.07N  276.44E 2019-02-17T01:30:00.000Z 100  2.675 //   --- __  9.34 //  1.67 //   --- __  1.67 //   --- __   --- __  3.53 //  0.10 //   --- __  2.93 //   --- __   --- __   --- __   --- __  226.0 //  226.0 //    --- __    --- __    --- __    --- __    --- __    --- __  248.5 //    --- __  217.2 //   44.9 //    --- __   25.1 //  35.5 //    --- __    --- __   0.9 // 3.49 // 4.77 //  --- __  --- __
     AL945   45.07N  276.44E 2019-02-17T01:45:00.000Z 100  2.500 //   --- __  8.62 //  1.67 //   --- __  1.67 //   --- __   --- __  3.33 //  0.10 //   --- __  2.82 //   --- __   --- __   --- __   --- __  229.0 //  229.0 //    --- __    --- __    --- __    --- __    --- __    --- __  252.9 //    --- __  219.6 //   47.8 //    --- __   26.8 //  38.9 //    --- __    --- __   0.9 // 3.45 // 4.41 //  --- __  --- __
     AL945   45.07N  276.44E 2019-02-17T02:00:00.000Z 100  2.375 //   --- __  8.44 //  1.67 //   --- __  1.67 //   --- __   --- __  3.20 //  0.08 //   --- __  2.72 //   --- __   --- __   --- __   --- __  234.0 //  234.0 //    --- __    --- __    --- __    --- __    --- __    --- __  252.7 //    --- __  218.8 //   48.4 //    --- __   26.7 //  38.0 //    --- __    --- __   0.8 // 3.55 // 5.30 //  --- __  --- __
     AL945   45.07N  276.44E 2019-02-17T02:15:00.000Z 100  2.175 //   --- __  7.59 //  1.73 //   --- __  1.73 //   --- __   --- __  3.05 //  0.10 //   --- __  2.63 //   --- __   --- __   --- __   --- __  243.0 //  243.0 //    --- __    --- __    --- __    --- __    --- __    --- __  252.0 //    --- __  224.8 //   39.2 //    --- __   21.8 //  30.7 //    --- __    --- __   0.5 // 3.49 // 5.00 //  --- __  --- __
