  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AT138    38.0N    23.5E 2009-05-13T00:15:00.000Z 100  2.950 //   --- __  8.69 //  1.65 //   --- __  1.65 //   --- __   --- __  3.50 //   --- __   --- __  3.55 //   --- __   --- __   --- __   --- __  297.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  327.8 //    --- __  275.6 //   74.5 //    --- __   39.8 //  70.9 //    --- __    --- __   1.8 // 2.94 // 2.60 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-13T00:30:00.000Z 100  3.100 //   --- __  8.16 //  1.70 //   --- __  1.70 //   --- __   --- __  3.65 //   --- __   --- __  3.49 //   --- __   --- __   --- __   --- __  322.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  383.2 //    --- __  300.9 //  117.0 //    --- __   62.7 // 108.0 //    --- __    --- __   3.1 // 2.63 // 3.00 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-13T00:45:00.000Z 100  2.850 //   --- __  8.99 //  1.80 //   --- __  1.80 //   --- __   --- __  3.40 //   --- __   --- __  3.44 //   --- __   --- __   --- __   --- __  296.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  300.8 //    --- __  265.3 //   50.8 //    --- __   26.5 //  52.6 //    --- __    --- __   1.2 // 3.15 // 1.87 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-13T01:00:00.000Z 100  2.800 //   --- __  8.85 //  1.70 //   --- __  1.70 //   --- __   --- __  3.35 //   --- __   --- __  3.38 //   --- __   --- __   --- __   --- __  317.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  308.7 //    --- __  277.6 //   44.8 //    --- __   22.7 //  53.7 //    --- __    --- __   1.0 // 3.16 // 1.18 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-13T01:15:00.000Z 100  2.650 //   --- __  8.52 //  1.80 //   --- __  1.80 //   --- __   --- __  3.20 //   --- __   --- __  3.34 //   --- __   --- __   --- __   --- __  285.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  292.5 //    --- __  254.6 //   54.1 //    --- __   29.0 //  52.6 //    --- __    --- __   1.1 // 3.22 // 2.40 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-13T01:30:00.000Z 100  2.750 //   --- __  8.64 //  1.65 //   --- __  1.65 //   --- __   --- __  3.30 //   --- __   --- __  3.31 //   --- __   --- __   --- __   --- __  282.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  299.6 //    --- __  257.8 //   59.7 //    --- __   31.9 //  57.7 //    --- __    --- __   1.3 // 3.14 // 2.44 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-13T01:45:00.000Z 100  2.550 //   --- __  8.45 //  2.20 //   --- __  2.20 //   --- __   --- __  3.10 //   --- __   --- __  3.29 //   --- __   --- __   --- __   --- __  312.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  282.0 //    --- __  250.4 //   44.9 //    --- __   23.3 //  47.5 //    --- __    --- __   0.8 // 3.31 // 1.77 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-13T02:00:00.000Z 100  2.650 //   --- __  8.58 //  1.80 //   --- __  1.80 //   --- __   --- __  3.20 //   --- __   --- __  3.29 //   --- __   --- __   --- __   --- __  288.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  285.9 //    --- __  252.1 //   47.9 //    --- __   25.1 //  50.8 //    --- __    --- __   1.0 // 3.24 // 1.79 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-13T02:45:00.000Z   0    --- __   --- __   --- __  1.50 //  1.85 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  1.50 //   --- __   --- __   --- __    --- __    --- __    --- __  104.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-13T03:30:00.000Z  50  3.700 //   --- __ 11.27 //  3.50 //   --- __  3.50 //   --- __   --- __  4.25 //   --- __   --- __  3.77 //   --- __   --- __   --- __   --- __  375.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  257.6 //    --- __  193.9 //   83.6 //    --- __   46.0 //  97.0 //    --- __    --- __   3.5 // 3.05 // 1.68 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-13T03:45:00.000Z  50  4.150 //   --- __ 13.35 //  2.05 //  2.80 //  3.40 //   --- __   --- __  4.70 //   --- __   --- __  3.92 //  2.05 //   --- __   --- __   --- __  346.0 //    --- __    --- __  116.0 //  110.0 //   20.0 //    --- __    --- __  257.7 //    --- __  198.5 //   67.2 //    --- __   39.0 // 106.7 //    --- __    --- __   3.9 // 3.22 // 1.00 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-13T04:00:00.000Z  50  5.200 //   --- __ 16.76 //  2.30 //  3.15 //  3.70 //   --- __   --- __  5.75 //   --- __   --- __  4.08 //  2.30 //   --- __   --- __   --- __  296.0 //    --- __    --- __  117.0 //  110.0 //   20.0 //    --- __    --- __  256.8 //    --- __  199.9 //   70.0 //    --- __   39.8 // 100.6 //    --- __    --- __   6.1 // 3.22 // 1.09 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-13T04:15:00.000Z  50  4.750 //   --- __ 16.60 //  2.50 //  3.10 //  4.00 //   --- __   --- __  5.30 //   --- __   --- __  4.25 //  2.50 //   --- __   --- __   --- __  280.0 //    --- __    --- __  115.0 //  110.0 //   20.0 //    --- __    --- __  219.9 //    --- __  170.9 //   58.8 //    --- __   33.7 //  80.5 //    --- __    --- __   4.3 // 3.49 // 1.27 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-13T04:30:00.000Z  50  4.850 //   --- __ 16.95 //  2.60 //  3.15 //  4.05 //   --- __   --- __  5.40 //   --- __   --- __  4.42 //  2.60 //   --- __   --- __   --- __  297.5 //    --- __    --- __  114.0 //  110.0 //   20.0 //    --- __    --- __  220.8 //    --- __  170.2 //   55.3 //    --- __   33.0 //  91.1 //    --- __    --- __   4.5 // 3.49 // 1.00 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-13T04:45:00.000Z  70  4.800 //   --- __ 16.60 //  1.90 //  3.05 //  4.00 //  1.90 //  2.41 //  5.35 //   --- __  0.10 //  4.58 //  2.45 //   --- __   --- __   --- __  293.5 //    --- __  107.5 //  115.0 //  101.8 //   11.6 //    --- __    --- __  213.0 //    --- __  153.8 //   61.4 //    --- __   38.4 // 107.3 //    --- __    --- __   5.0 // 3.46 // 1.00 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-13T05:00:00.000Z  70  3.700 //   --- __ 14.44 //  3.45 //   --- __  3.45 //   --- __   --- __  4.25 //   --- __   --- __  4.73 //   --- __   --- __   --- __   --- __  235.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  179.0 //    --- __  135.6 //   55.6 //    --- __   31.1 //  63.1 //    --- __    --- __   2.5 // 3.90 // 2.01 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-13T05:15:00.000Z  70  4.000 //   --- __ 14.79 //  3.45 //   --- __  3.45 //   --- __   --- __  4.55 //   --- __   --- __  4.87 //   --- __   --- __   --- __   --- __  225.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  239.8 //    --- __  143.6 //  141.8 //    --- __   77.5 // 150.4 //    --- __    --- __   6.5 // 3.70 // 3.09 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-13T05:30:00.000Z  70  4.950 //   --- __ 17.20 //  4.30 //   --- __  4.30 //   --- __   --- __  5.50 //   --- __   --- __  4.98 //   --- __   --- __   --- __   --- __  292.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  209.1 //    --- __  151.6 //   62.6 //    --- __   37.8 // 100.8 //    --- __    --- __   5.2 // 3.48 // 1.11 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-13T05:45:00.000Z  50  4.800 //   --- __ 16.80 //  3.00 //  3.80 //  4.40 //   --- __   --- __  5.35 //   --- __   --- __  5.08 //  3.00 //   --- __   --- __   --- __  292.5 //    --- __    --- __  110.0 //  110.0 //   20.0 //    --- __    --- __  200.1 //    --- __  143.5 //   66.6 //    --- __   38.6 //  92.1 //    --- __    --- __   4.9 // 3.50 // 1.39 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-13T06:30:00.000Z   0    --- __   --- __   --- __  3.10 //  3.75 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  3.10 //   --- __   --- __   --- __    --- __    --- __    --- __  110.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-13T06:45:00.000Z   0    --- __   --- __   --- __  3.15 //  5.05 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  3.15 //   --- __   --- __   --- __    --- __    --- __    --- __  106.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-13T07:00:00.000Z   0    --- __   --- __   --- __  3.20 //  4.50 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  3.20 //   --- __   --- __   --- __    --- __    --- __    --- __  105.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-13T07:15:00.000Z 100  4.500 //   --- __ 17.39 //  4.00 //   --- __  4.00 //   --- __   --- __  5.05 //   --- __   --- __  5.40 //   --- __   --- __   --- __   --- __  233.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  172.4 //    --- __  123.7 //   52.8 //    --- __   32.2 //  78.5 //    --- __    --- __   3.6 // 3.87 // 1.42 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-13T07:45:00.000Z   0    --- __   --- __   --- __  3.45 //  4.80 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  3.45 //   --- __   --- __   --- __    --- __    --- __    --- __  104.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-13T12:00:00.000Z   0    --- __   --- __   --- __  4.45 //  5.25 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  4.45 //   --- __   --- __   --- __    --- __    --- __    --- __  126.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-13T12:15:00.000Z   0    --- __   --- __   --- __  3.75 //  6.35 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  3.75 //   --- __   --- __   --- __    --- __    --- __    --- __  121.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-13T12:30:00.000Z   0    --- __   --- __   --- __  3.70 //  5.60 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  3.70 //   --- __   --- __   --- __    --- __    --- __    --- __  122.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-13T12:45:00.000Z   0    --- __   --- __   --- __  3.50 //  5.40 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  3.50 //   --- __   --- __   --- __    --- __    --- __    --- __  121.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-13T13:00:00.000Z   0    --- __   --- __   --- __  4.40 //  6.55 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  4.40 //   --- __   --- __   --- __    --- __    --- __    --- __  119.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-13T13:15:00.000Z   0    --- __   --- __   --- __  3.40 //  5.40 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  3.40 //   --- __   --- __   --- __    --- __    --- __    --- __  119.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-13T13:30:00.000Z  70  5.175 //  4.32 // 16.85 //  4.05 //  4.70 //  4.35 //   --- __   --- __  5.70 //   --- __   --- __  6.33 //  4.05 //   --- __   --- __   --- __  329.5 //  329.5 //    --- __  122.0 //  110.0 //   20.0 //    --- __    --- __  223.0 //  180.5 //  144.8 //   50.5 //   21.2 //   49.2 //  98.7 //    --- __    --- __   7.1 // 3.27 // 1.34 // 0.50 //  --- __
