  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AT138    38.0N    23.5E 2009-05-02T00:15:00.000Z 100  2.800 //   --- __  9.20 //  1.75 //   --- __  1.75 //   --- __   --- __  3.55 //  0.20 //   --- __  3.55 //   --- __   --- __   --- __   --- __  284.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  288.2 //    --- __  259.9 //   40.4 //    --- __   21.0 //  43.1 //    --- __    --- __   0.9 // 3.29 // 1.70 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-02T00:45:00.000Z 100  2.700 //   --- __  8.85 //  1.70 //   --- __  1.70 //   --- __   --- __  3.40 //  0.15 //   --- __  3.44 //   --- __   --- __   --- __   --- __  265.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  285.0 //    --- __  249.0 //   51.3 //    --- __   27.8 //  46.4 //    --- __    --- __   1.1 // 3.28 // 3.36 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-02T01:00:00.000Z 100  2.450 //   --- __  8.41 //  2.05 //   --- __  2.05 //   --- __   --- __  3.00 //   --- __   --- __  3.38 //   --- __   --- __   --- __   --- __  277.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  267.9 //    --- __  242.5 //   36.2 //    --- __   19.3 //  35.9 //    --- __    --- __   0.6 // 3.43 // 2.22 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-02T01:45:00.000Z 100  2.900 //   --- __  8.21 //  1.80 //   --- __  1.80 //   --- __   --- __  3.45 //   --- __   --- __  3.29 //   --- __   --- __   --- __   --- __  282.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  342.7 //    --- __  269.7 //  103.5 //    --- __   55.7 //  92.3 //    --- __    --- __   2.4 // 2.83 // 3.58 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-02T02:30:00.000Z 100  2.350 //   --- __  7.84 //  1.90 //   --- __  1.90 //   --- __   --- __  3.15 //  0.25 //   --- __  3.36 //   --- __   --- __   --- __   --- __  288.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  272.5 //    --- __  237.9 //   48.4 //    --- __   25.9 //  50.6 //    --- __    --- __   0.8 // 3.34 // 1.96 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-02T03:30:00.000Z  70  3.600 //   --- __ 12.01 //  2.90 //   --- __  2.90 //   --- __   --- __  4.15 //   --- __   --- __  3.77 //   --- __   --- __   --- __   --- __  278.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  246.5 //    --- __  198.2 //   63.3 //    --- __   34.9 //  73.3 //    --- __    --- __   2.5 // 3.34 // 1.66 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-02T03:45:00.000Z  50  3.900 //   --- __ 11.72 //  1.70 //  2.05 //  2.45 //   --- __   --- __  4.45 //   --- __   --- __  3.92 //  1.70 //   --- __   --- __   --- __  235.0 //    --- __    --- __  107.0 //  110.0 //   20.0 //    --- __    --- __  276.5 //    --- __  192.6 //  114.9 //    --- __   61.8 // 126.9 //    --- __    --- __   5.0 // 3.00 // 1.94 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-02T04:00:00.000Z  70  4.100 //   --- __ 14.45 //  1.50 //  1.80 //  3.05 //   --- __   --- __  4.65 //   --- __   --- __  4.08 //  1.50 //   --- __   --- __   --- __  276.0 //    --- __    --- __  105.0 //  110.0 //   20.0 //    --- __    --- __  226.7 //    --- __  181.7 //   50.9 //    --- __   30.4 //  80.6 //    --- __    --- __   3.0 // 3.53 // 1.01 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-02T04:15:00.000Z  70  4.100 //   --- __ 14.45 //  3.40 //   --- __  3.40 //   --- __   --- __  4.70 //  0.05 //   --- __  4.25 //   --- __   --- __   --- __   --- __  280.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  218.9 //    --- __  169.7 //   56.2 //    --- __   33.3 //  82.6 //    --- __    --- __   3.2 // 3.53 // 1.19 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-02T04:30:00.000Z   0    --- __   --- __   --- __  2.55 //  2.85 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  2.55 //   --- __   --- __   --- __    --- __    --- __    --- __  107.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-02T04:45:00.000Z   0    --- __   --- __   --- __  2.00 //  3.85 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  2.00 //   --- __   --- __   --- __    --- __    --- __    --- __   95.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-02T05:00:00.000Z  70  4.750 //   --- __ 17.04 //  2.40 //  2.95 //  4.00 //   --- __   --- __  5.35 //  0.05 //   --- __  4.73 //  2.40 //   --- __   --- __   --- __  268.5 //    --- __    --- __  106.0 //  110.0 //   20.0 //    --- __    --- __  206.4 //    --- __  157.6 //   54.7 //    --- __   32.7 //  82.3 //    --- __    --- __   4.2 // 3.59 // 1.18 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-02T05:15:00.000Z   0    --- __   --- __   --- __  2.60 //  3.30 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  2.60 //   --- __   --- __   --- __    --- __    --- __    --- __  103.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-02T05:30:00.000Z  70  4.900 //   --- __ 17.75 //  3.55 //   --- __  3.55 //   --- __   --- __  5.45 //   --- __   --- __  4.98 //   --- __   --- __   --- __   --- __  262.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  211.4 //    --- __  160.2 //   52.6 //    --- __   35.0 //  93.2 //    --- __    --- __   4.8 // 3.62 // 1.00 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-02T05:45:00.000Z   0    --- __   --- __   --- __  2.50 //  2.85 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  2.50 //   --- __   --- __   --- __    --- __    --- __    --- __  107.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-02T06:00:00.000Z 100  5.075 //  4.09 // 17.76 //  3.55 //   --- __  3.55 //   --- __   --- __  5.65 //  0.05 //   --- __  5.16 //   --- __   --- __   --- __   --- __  229.5 //  276.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  227.8 //  196.6 //  174.4 //   52.1 //   46.4 //   38.1 //  57.7 //    --- __    --- __   5.5 // 3.52 // 2.14 // 0.50 //  --- __
     AT138    38.0N    23.5E 2009-05-02T06:15:00.000Z  70  5.175 //  3.97 // 18.41 //  4.00 //   --- __  4.00 //   --- __   --- __  5.70 //   --- __   --- __  5.22 //   --- __   --- __   --- __   --- __  272.5 //  272.5 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  214.5 //  171.2 //  155.6 //   49.5 //    2.7 //   39.0 //  67.2 //    --- __    --- __   5.8 // 3.58 // 1.70 // 0.60 //  --- __
     AT138    38.0N    23.5E 2009-05-02T06:30:00.000Z 100  5.394 //  3.82 // 20.35 //  3.55 //   --- __  3.55 //   --- __   --- __  5.90 //   --- __   --- __  5.28 //   --- __   --- __   --- __   --- __  212.5 //  223.5 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  198.2 //  156.6 //  154.6 //   38.3 //   38.5 //   31.1 //  72.5 //    --- __    --- __   5.0 // 3.80 // 1.16 // 0.50 //  --- __
     AT138    38.0N    23.5E 2009-05-02T06:45:00.000Z 100  5.375 //  4.12 // 20.57 //  3.50 //   --- __  3.50 //   --- __   --- __  5.90 //   --- __   --- __  5.32 //   --- __   --- __   --- __   --- __  207.5 //  228.5 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  199.3 //  170.7 //  161.6 //   29.6 //   24.3 //   26.7 //  54.3 //    --- __    --- __   4.4 // 3.85 // 1.30 // 0.50 //  --- __
     AT138    38.0N    23.5E 2009-05-02T07:00:00.000Z   0  4.800 //  4.00 // 19.20 //  3.70 //   --- __  3.70 //   --- __   --- __  5.35 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  212.5 //  245.5 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __ 4.00 //  --- __  --- __  --- __
